add-none,2,100,400,2614406,6536,0
add-none,2,1000,4000,25115382,6279,0
add-none,2,10000,40000,248040309,6201,0
add-none,2,100000,400000,2466065905,6165,0
add-none,4,100,800,4244895,5306,0
add-none,4,1000,8000,41182764,5148,0
add-none,4,10000,80000,415892497,5199,0
add-none,4,100000,800000,4211510758,5264,0
add-none,8,100,1600,16751184,10469,0
add-none,8,1000,16000,167253254,10453,0
add-none,8,10000,160000,1374447103,8590,5
add-none,8,100000,1600000,16191115552,10119,0
add-none,12,100,2400,21911447,9130,0
add-none,12,1000,24000,278330640,11597,0
add-none,12,10000,240000,2749765789,11457,0
add-none,12,100000,2400000,26971021995,11238,1
add-yield-none,2,10,40,372614,9315,0
add-yield-none,4,10,80,542016,6775,0
add-yield-none,8,10,160,1639331,10246,0
add-yield-none,12,10,240,2534093,10559,0
add-yield-none,2,20,80,622913,7786,1
add-yield-none,4,20,160,931825,5824,0
add-yield-none,8,20,320,2874279,8982,0
add-yield-none,12,20,480,4771792,9941,0
add-yield-none,2,40,160,1875924,11725,0
add-yield-none,4,40,320,1759231,5498,0
add-yield-none,8,40,640,5884465,9194,0
add-yield-none,12,40,960,8775248,9141,0
add-yield-none,2,80,320,2321614,7255,0
add-yield-none,4,80,640,3274615,5117,0
add-yield-none,8,80,1280,11877989,9280,0
add-yield-none,12,80,1920,20284368,10565,1
add-yield-none,2,100,400,2851075,7128,0
add-yield-none,4,100,800,4266004,5333,0
add-yield-none,8,100,1600,14908658,9318,0
add-yield-none,12,100,2400,24225382,10094,0
add-yield-none,2,1000,4000,25347533,6337,0
add-yield-none,4,1000,8000,42101869,5263,0
add-yield-none,8,1000,16000,148928958,9308,8
add-yield-none,12,1000,24000,242680300,10112,6
add-yield-none,2,10000,40000,254692063,6367,3
add-yield-none,4,10000,80000,416011735,5200,5
add-yield-none,8,10000,160000,1482420679,9265,40
add-yield-none,12,10000,240000,2414982517,10062,56
add-yield-none,2,100000,400000,2512557800,6281,28
add-yield-none,4,100000,800000,4216378661,5270,15
add-yield-none,8,100000,1600000,14790942141,9244,314
add-yield-none,12,100000,2400000,23538959558,9808,555
add-none,1,100,200,2405684,12028,0
add-none,1,1000,2000,13961185,6981,0
add-none,1,10000,20000,211207057,10560,0
add-none,1,100000,200000,2103863777,10519,0
add-none,1,1000000,2000000,20692419868,10346,0
add-none,2,100,400,2564790,6412,0
add-none,2,1000,4000,24726653,6182,0
add-none,2,10000,40000,242296186,6057,0
add-none,2,100000,400000,2473779921,6184,0
add-none,2,1000000,4000000,25086969097,6272,1
add-none,4,100,800,4254018,5318,0
add-none,4,1000,8000,42909799,5364,0
add-none,4,10000,80000,422482321,5281,0
add-none,4,100000,800000,4216951865,5271,0
add-none,4,1000000,8000000,41946616114,5243,1
add-yield-none,1,100,200,2229776,11149,0
add-yield-none,1,1000,2000,20970886,10485,0
add-yield-none,1,10000,20000,207448511,10372,0
add-yield-none,1,100000,200000,2079042977,10395,0
add-yield-none,1,1000000,2000000,20486623715,10243,0
add-yield-none,2,100,400,2632739,6582,0
add-yield-none,2,1000,4000,26103976,6526,0
add-yield-none,2,10000,40000,246583082,6165,7
add-yield-none,2,100000,400000,2476153286,6190,35
add-yield-none,2,1000000,4000000,25726180137,6432,337
add-yield-none,4,100,800,4242476,5303,0
add-yield-none,4,1000,8000,41512224,5189,0
add-yield-none,4,10000,80000,414434249,5180,6
add-yield-none,4,100000,800000,4185799525,5232,20
add-yield-none,4,1000000,8000000,41772637147,5222,313
add-yield-m,2,10000,40000,253824382,6346,0
add-yield-m,4,10000,80000,439743826,5497,0
add-yield-m,8,10000,160000,1484079118,9275,0
add-yield-m,12,10000,240000,2613153513,10888,0
add-yield-c,2,10000,40000,281873909,7047,-1
add-yield-c,4,10000,80000,469280124,5866,-1
add-yield-c,8,10000,160000,1623249468,10145,-1
add-yield-c,12,10000,240000,2680299730,11168,-1
add-yield-s,2,10000,40000,251605246,6290,0
add-yield-s,4,10000,80000,418096641,5226,0
add-yield-s,8,1000,16000,148963675,9310,0
add-yield-s,12,1000,24000,237289507,9887,0
add-m,1,10000,20000,202149024,10107,0
add-m,2,10000,40000,244318281,6108,0
add-m,4,10000,80000,413911940,5174,0
add-m,8,10000,160000,1659466427,10372,0
add-m,12,10000,240000,2813593210,11723,0
add-c,1,10000,20000,207276753,10364,0
add-c,2,10000,40000,245237105,6131,0
add-c,4,10000,80000,413371194,5167,0
add-c,8,10000,160000,1622391956,10140,0
add-c,12,10000,240000,2721605653,11340,-1
add-s,1,10000,20000,204390340,10220,0
add-s,2,10000,40000,247957791,6199,0
add-s,4,10000,80000,417228559,5215,0
add-s,8,10000,160000,1582954187,9893,0
add-s,12,10000,240000,2742522204,11427,0
